SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,443 S 18th St,Newark,NJ,07103,249900,6,2.0,Newark,,,,21,,,Active,,,http://www.redfin.com/NJ/Newark/443-S-18th-St-07103/home/36235417,NJMLS,21005028,N,Y,40.7415227,-74.2082338
MLS Listing,,Single Family Residential,850 S 11th St,Newark City,NJ,07108,450000,6,5.5,Newark City,3000,6098,1920,21,150,,Active,,,http://www.redfin.com/NJ/Newark/850-S-11th-St-07108/home/103185157,GSMLS,3691957,N,Y,40.7239921,-74.2076147
MLS Listing,,Multi-Family (2-4 Unit),90 Vincent St,Newark City,NJ,07105-4312,595000,6,5.0,Newark City,,1742,2008,21,,,Active,,,http://www.redfin.com/NJ/Newark/90-Vincent-St-07105/home/36269218,GSMLS,3691921,N,Y,40.729392,-74.1362338
MLS Listing,,Multi-Family (2-4 Unit),113 S 7th St,Newark,NJ,07107,380000,7,3.0,Newark,,3001,,21,,,Active,,,http://www.redfin.com/NJ/Newark/113-S-7th-St-07107/home/36257850,NJMLS,21004946,N,Y,40.7452306,-74.1955306
MLS Listing,,Single Family Residential,883 Hunterdon St,Newark City,NJ,07112-2651,260000,3,1.5,Newark City,,2613,1993,21,,,Active,,,http://www.redfin.com/NJ/Newark/883-Hunterdon-St-07112/home/36283148,GSMLS,3691879,N,Y,40.7130114,-74.2033613
MLS Listing,,Multi-Family (2-4 Unit),166 Astor St,Newark,NJ,07114,599000,6,5.0,Newark,,,,22,,,Active,,,http://www.redfin.com/NJ/Newark/166-Astor-St-07114/home/36256561,NJMLS,21004855,N,Y,40.7199063,-74.1774604
MLS Listing,,Multi-Family (2-4 Unit),57 Dawson St,Newark City,NJ,07114-2603,885000,8,6.0,South Ironbound,,3920,2002,22,,,Active,,,http://www.redfin.com/NJ/Newark/57-Dawson-St-07114/home/36256351,GSMLS,3691783,N,Y,40.7213633,-74.1713142
MLS Listing,,Multi-Family (2-4 Unit),,Newark City,NJ,07112-2216,350000,7,7.5,,,3920,,22,,,Active,,,http://www.redfin.com/NJ/Newark/Undisclosed-address-07112/home/174424324,GSMLS,3691658,N,Y,40.7132136,-74.2120629
MLS Listing,,Condo/Co-op,18 Ashby Ln,Newark,NJ,07103,250000,2,2.0,Newark,,,,23,,,Active,,,http://www.redfin.com/NJ/Newark/18-Ashby-Ln-07103/unit-15C/home/165673028,NJMLS,21004736,N,Y,40.741303,-74.185081
MLS Listing,,Multi-Family (2-4 Unit),63-65 Rose Ter,Newark City,NJ,07108-1618,300000,6,2.0,Newark City,,3484,1955,23,,,Active,,,http://www.redfin.com/NJ/Newark/63-Rose-Ter-07108/home/36271768,GSMLS,3691552,N,Y,40.7270286,-74.2022391
MLS Listing,,Multi-Family (2-4 Unit),366 Chadwick Ave,Newark,NJ,07112,480000,10,5.0,Newark,,3872,,23,,,Active,,,http://www.redfin.com/NJ/Newark/366-Chadwick-Ave-07112/home/36283088,NJMLS,21004675,N,Y,40.7134986,-74.2045651
MLS Listing,,Multi-Family (2-4 Unit),134 Alexander St #2,Newark City,NJ,07106-1900,359000,7,2.0,Newark City,2368,4356,1926,23,152,,Active,,,http://www.redfin.com/NJ/Newark/134-Alexander-St-07106/unit-2/home/174390826,GSMLS,3691530,N,Y,40.7413178,-74.2263928
MLS Listing,,Multi-Family (2-4 Unit),381 Leslie St,Newark,NJ,07112,399000,7,3.0,Newark,,3999,,23,,,Active,,,http://www.redfin.com/NJ/Newark/381-Leslie-St-07112/home/36291561,NJMLS,21004651,N,Y,40.7112827,-74.2229996
MLS Listing,,Single Family Residential,40 Pine Grove Ter,Newark,NJ,07106,300000,4,1.5,Newark,,2465,,24,,,Active,,,http://www.redfin.com/NJ/Newark/40-Pine-Grove-Ter-07106/home/36294236,NJMLS,21004598,N,Y,40.743799,-74.2231371
MLS Listing,,Condo/Co-op,15-17 Gotthardt St Unit 1B,Newark City,NJ,07105-3018,309999,2,1.0,Ironbound,1166,1306,2009,24,266,,Active,,,http://www.redfin.com/NJ/Newark/15-Gotthardt-St-07105/unit-1B/home/36079655,GSMLS,3691419,N,Y,40.7199263,-74.15487
MLS Listing,,Vacant Land,402 Myrtle Ave,Irvington,NJ,07111,60000,,,Irvington,,,,24,,,Active,,,http://www.redfin.com/NJ/Irvington/402-Myrtle-Ave-07111/home/148326271,NJMLS,21004583,N,Y,40.73886,-74.218041
MLS Listing,,Multi-Family (2-4 Unit),144 Walnut St,Newark,NJ,07105,639000,9,4.0,Newark,,2849,,24,,,Active,,,http://www.redfin.com/NJ/Newark/144-Walnut-St-07105/home/36252595,NJMLS,21004545,N,Y,40.7283764,-74.1681493
MLS Listing,,Multi-Family (2-4 Unit),231-233 Renner Ave,Newark,NJ,07112,489900,10,3.0,Newark,,4099,,24,,,Active,,,http://www.redfin.com/NJ/Newark/231-Renner-Ave-07112/home/36282825,NJMLS,21004523,N,Y,40.7129084,-74.2089222
MLS Listing,,Single Family Residential,33 Melrose Ave,Newark,NJ,07106,210000,3,1.5,Newark,,3341,,24,,,Active,,,http://www.redfin.com/NJ/Newark/33-Melrose-Ave-07106/home/36294549,NJMLS,21004511,N,Y,40.7389434,-74.2243293
MLS Listing,,Townhouse,18 Ashby Ln #1,Newark City,NJ,07103-3198,250000,2,2.5,Society Hill,,,1990,24,,,Active,,,http://www.redfin.com/NJ/Newark/18-Ashby-Ln-07103/unit-1/home/170394451,GSMLS,3691309,N,Y,40.741303,-74.185081
MLS Listing,,Single Family Residential,96 W Alpine St,Newark,NJ,07108,199999,4,1.5,Newark,,1163,,25,,,Active,,,http://www.redfin.com/NJ/Newark/96-W-Alpine-St-07108/home/36274257,NJMLS,21004447,N,Y,40.720119,-74.1952912
MLS Listing,,Multi-Family (2-4 Unit),331 W Runyon St,Newark,NJ,07108,265000,4,2.0,Newark,,3446,,25,,,Active,,,http://www.redfin.com/NJ/Newark/331-W-Runyon-St-07108/home/36278989,NJMLS,21004421,N,Y,40.7198652,-74.2102974
MLS Listing,,Multi-Family (2-4 Unit),374-376 Chadwick Ave,Newark,NJ,07112,449900,11,3.0,Newark,,,,25,,,Active,,,http://www.redfin.com/NJ/Newark/374-Chadwick-Ave-07112/home/36283089,NJMLS,21004404,N,Y,40.71331,-74.2051592
MLS Listing,,Single Family Residential,35 Richelieu Ter,Newark,NJ,07106,339000,4,2.0,Newark,,3250,,25,,,Active,,,http://www.redfin.com/NJ/Newark/35-Richelieu-Ter-07106/home/36301314,NJMLS,21004393,N,Y,40.7443716,-74.2343597
MLS Listing,,Single Family Residential,134 Alexander St,Newark,NJ,07106,359000,7,2.0,Newark,,4373,,25,,,Active,,,http://www.redfin.com/NJ/Newark/134-Alexander-St-07106/home/36294356,NJMLS,21004346,N,Y,40.7413178,-74.2263928
MLS Listing,,Multi-Family (2-4 Unit),171 Clifford St,Newark City,NJ,07105-1925,895000,9,6.0,Ironbound,4400,4356,2012,27,203,,Active,,,http://www.redfin.com/NJ/Newark/171-Clifford-St-07105/home/51590824,GSMLS,3690898,N,Y,40.7189566,-74.1607644
MLS Listing,,Multi-Family (2-4 Unit),306 S 10th St,Newark,NJ,07103,340000,5,3.0,Newark,,3498,,28,,,Active,,,http://www.redfin.com/NJ/Newark/306-S-10th-St-07103/home/36256515,NJMLS,21004180,N,Y,40.7422352,-74.1995205
MLS Listing,,Multi-Family (2-4 Unit),114 W END Ave,Newark City,NJ,07106-1913,400000,7,5.0,Newark City,,3920,1922,28,,,Active,,,http://www.redfin.com/NJ/Newark/114-W-End-Ave-07106/home/36294554,GSMLS,3690841,N,Y,40.7414612,-74.2241001
MLS Listing,,Multi-Family (2-4 Unit),194 Hobson St,Newark City,NJ,07112-1324,249999,4,2.0,Newark City,,3920,1922,28,,,Active,,,http://www.redfin.com/NJ/Newark/194-Hobson-St-07112/home/36280560,GSMLS,3690808,N,Y,40.7134506,-74.2191899
MLS Listing,,Single Family Residential,469 S 16th St,Newark,NJ,07103,199900,3,2.0,Newark,,1681,,28,,,Active,,,http://www.redfin.com/NJ/Newark/469-S-16th-St-07103/home/36236283,NJMLS,21004131,N,Y,40.7398422,-74.2069411
MLS Listing,,Multi-Family (2-4 Unit),107 ROSE Ter,Newark City,NJ,07108-1618,365000,7,3.0,Newark City,,4356,1915,29,,,Active,,,http://www.redfin.com/NJ/Newark/107-Rose-Ter-07108/home/36271704,GSMLS,3690714,N,Y,40.7274232,-74.2043817
MLS Listing,,Multi-Family (2-4 Unit),52 MONTICELLO Ave,Newark City,NJ,07106-1506,429000,6,3.0,Newark City,,4356,1952,29,,,Active,,,http://www.redfin.com/NJ/Newark/52-Monticello-Ave-07106/home/36303135,GSMLS,3690614,N,Y,40.7474494,-74.2347126
MLS Listing,,Multi-Family (2-4 Unit),107-109 Fabyan Pl,Newark,NJ,07112,550000,8,5.0,Newark,,4055,,30,,,Active,,,http://www.redfin.com/NJ/Newark/107-Fabyan-Pl-07112/home/113880609,NJMLS,21003886,N,Y,40.720083,-74.2180563
MLS Listing,,Multi-Family (2-4 Unit),64 New York Ave,Newark,NJ,07105,445000,6,2.0,Newark,,2749,,31,,,Active,,,http://www.redfin.com/NJ/Newark/64-New-York-Ave-07105/home/36252282,NJMLS,21003810,N,Y,40.727335,-74.167404
MLS Listing,,Multi-Family (2-4 Unit),34-36 N 6th St,Newark,NJ,07107,499000,7,3.0,Newark,,5001,,31,,,Active,,,http://www.redfin.com/NJ/Newark/34-N-6th-St-07107/home/36259731,NJMLS,21003786,N,Y,40.7496768,-74.1923699
MLS Listing,,Multi-Family (2-4 Unit),11 Sunset Ave,Newark,NJ,07106,289000,4,2.0,Newark,,2500,,31,,,Active,,,http://www.redfin.com/NJ/Newark/11-Sunset-Ave-07106/home/36295969,NJMLS,21003761,N,Y,40.7452594,-74.224742
MLS Listing,,Multi-Family (2-4 Unit),45 Lenox Ave,Irvington,NJ,07111,350000,5,3.0,Irvington,,4247,,31,,,Active,,,http://www.redfin.com/NJ/Irvington/45-Lenox-Ave-07111/home/36169009,NJMLS,21003744,N,Y,40.7354294,-74.2304279
MLS Listing,,Multi-Family (2-4 Unit),402 S 15th St,Newark,NJ,07103,450000,7,3.0,Newark,,2500,,32,,,Active,,,http://www.redfin.com/NJ/Newark/402-S-15th-St-07103/home/36235337,NJMLS,21003695,N,Y,40.7413699,-74.204932
MLS Listing,,Multi-Family (2-4 Unit),78 ELM St,Newark City,NJ,07105-1311,479900,6,3.0,Irounbound,,2178,1920,33,,,Active,,,http://www.redfin.com/NJ/Newark/78-Elm-St-07105/home/36252625,GSMLS,3690010,N,Y,40.7290058,-74.1678856
MLS Listing,,Multi-Family (2-4 Unit),169 CLIFFORD St,Newark City,NJ,07105-1925,879000,9,6.0,Ironbound,1700,4356,2012,33,517,,Active,,,http://www.redfin.com/NJ/Newark/169-Clifford-St-07105/home/51590827,GSMLS,3690007,N,Y,40.71898,-74.160878
MLS Listing,,Multi-Family (2-4 Unit),237 21st St,Irvington,NJ,07111,344900,6,2.0,Irvington,,2496,,34,,,Active,,,http://www.redfin.com/NJ/Irvington/237-21st-St-07111/home/36174005,NJMLS,21003520,N,Y,40.7354608,-74.2135074
MLS Listing,,Condo/Co-op,411 Chestnut St Unit 2D,Newark,NJ,07105,280000,1,1.0,Newark,,,,35,,,Active,,,http://www.redfin.com/NJ/Newark/411-Chestnut-St-07105/unit-2D/home/36074240,NJMLS,21003449,N,Y,40.7205254,-74.1579132
MLS Listing,,Townhouse,115 1/2 University Ave,Newark,NJ,07102,499900,3,3.0,Newark,1250,,,35,400,,Active,,,http://www.redfin.com/NJ/Newark/1-University-Ave-07102/home/174319990,NJMLS,21003373,N,Y,40.73206,-74.1786002
MLS Listing,,Multi-Family (2-4 Unit),30-32 Garden St,Newark,NJ,07105,949000,9,6.0,Newark,,4,,35,,,Active,,,http://www.redfin.com/NJ/Newark/30-32-Garden-St-07105/home/36372646,NJMLS,21003363,N,Y,40.7273504,-74.1696224
MLS Listing,,Multi-Family (2-4 Unit),246 21ST St,Irvington Twp.,NJ,07111-4426,399995,6,3.0,Irvington Twp.,19998,5662,1918,36,20,,Active,,,http://www.redfin.com/NJ/Irvington/246-21st-St-07111/home/36174032,GSMLS,3689447,N,Y,40.7350762,-74.213175
MLS Listing,,Multi-Family (2-4 Unit),391 S 18th St,Newark,NJ,07103,400000,7,3.0,Newark,,,,37,,,Active,,,http://www.redfin.com/NJ/Newark/391-S-18th-St-07103/home/36256238,NJMLS,21003188,N,Y,40.7434664,-74.2074441
MLS Listing,,Single Family Residential,28 GOTTHARDT St,Newark City,NJ,07105-3019,299900,2,1.0,Newark City,,1742,1904,38,,,Active,,,http://www.redfin.com/NJ/Newark/28-Gotthardt-St-07105/home/36255602,GSMLS,3689232,N,Y,40.7205037,-74.1546456
MLS Listing,,Multi-Family (2-4 Unit),53 SANDFORD Pl,Newark City,NJ,07106-3419,475000,7,3.0,Newark City,29997,3920,,38,16,,Active,,,http://www.redfin.com/NJ/Newark/53-Sanford-Pl-07106/home/36301524,GSMLS,3689202,N,Y,40.7341349,-74.2404887
MLS Listing,,Multi-Family (2-4 Unit),157 NORMAN Rd,Newark City,NJ,07106-3309,319000,5,3.0,Vailsburg,1930,4356,1930,38,165,,Active,,,http://www.redfin.com/NJ/Newark/157-Norman-Rd-07106/home/36305329,GSMLS,3689181,N,Y,40.73517,-74.2434978
MLS Listing,,Multi-Family (2-4 Unit),74 Clifford St,Newark,NJ,07105,879000,9,6.0,Newark,,3859,,38,,,Active,,,http://www.redfin.com/NJ/Newark/74-Clifford-St-07105/home/36064049,NJMLS,21002966,N,Y,40.7209137,-74.1650762
MLS Listing,,Multi-Family (2-4 Unit),162 S 7th St,Newark,NJ,07103,599900,8,6.0,Newark,,4051,,38,,,Active,,,http://www.redfin.com/NJ/Newark/162-S-7th-St-07103/home/36066365,NJMLS,21002953,N,Y,40.7433892,-74.1958975
MLS Listing,,Condo/Co-op,272 WALNUT St #14,Newark City,NJ,07105-1717,300000,2,1.0,Ironbound,,7405,1985,38,,185,Active,,,http://www.redfin.com/NJ/Newark/272-Walnut-St-07105/unit-14/home/174290206,GSMLS,3689071,N,Y,40.726718,-74.1624473
MLS Listing,,Vacant Land,314-316 W Runyon St,Newark,NJ,07108,155000,,,Newark,,,,39,,,Active,,,http://www.redfin.com/NJ/Newark/314-W-Runyon-St-07108/unit-316/home/36278941,NJMLS,21002817,N,Y,40.7193566,-74.2097644
MLS Listing,,Vacant Land,26 Edwin Pl,Newark,NJ,07112,135000,,,Newark,,,,39,,,Active,,,http://www.redfin.com/NJ/Newark/26-Edwin-Pl-07112/home/36280280,NJMLS,21002810,N,Y,40.715421,-74.216128
MLS Listing,,Multi-Family (2-4 Unit),8-10 Pennsylvania Ave,Newark,NJ,07102,500000,7,3.0,Newark,,2500,,39,,,Active,,,http://www.redfin.com/NJ/Newark/8-Pennsylvania-Ave-07102/home/36275246,NJMLS,21002791,N,Y,40.7255732,-74.1800782
MLS Listing,,Condo/Co-op,63-69 Rome St Unit D-2,Newark,NJ,07105,279900,2,1.0,Newark,850,,,40,329,,Active,,,http://www.redfin.com/NJ/Newark/63-Rome-St-07105/unit-D2/home/174279463,NJMLS,21002753,N,Y,40.7231042,-74.1468194
MLS Listing,,Multi-Family (2-4 Unit),276 ORANGE St,Newark City,NJ,07103-3223,609000,5,2.55,Newark City,3,,,41,203000,,Active,,,http://www.redfin.com/NJ/Newark/276-Orange-St-07103/home/174278182,GSMLS,3688764,N,Y,40.7485732,-74.1805457
MLS Listing,,Multi-Family (2-4 Unit),131-133 Huntington Ter,Newark,NJ,07112,759000,13,7.5,Newark,,5750,,41,,,Active,,,http://www.redfin.com/NJ/Newark/131-Huntington-Ter-07112/home/36284811,NJMLS,21002686,N,Y,40.7131252,-74.2111582
MLS Listing,,Multi-Family (2-4 Unit),86 Barbara St,Newark,NJ,07105,739000,6,5.0,Newark,,2500,,42,,,Active,,,http://www.redfin.com/NJ/Newark/86-Barbara-St-07105/home/36268678,NJMLS,21002628,N,Y,40.7246383,-74.1472208
MLS Listing,,Multi-Family (2-4 Unit),204 Chestnut St,Newark,NJ,07105,339900,4,2.0,Newark,,1503,,42,,,Active,,,http://www.redfin.com/NJ/Newark/204-Chestnut-St-07105/home/36253209,NJMLS,21002568,N,Y,40.7241084,-74.1669935
MLS Listing,,Multi-Family (2-4 Unit),131-133 HUNTINGTON Ter #4,Newark City,NJ,07112-1808,747500,13,7.5,Newark City,4308,5662,2019,42,174,,Active,,,http://www.redfin.com/NJ/Newark/131-Huntington-Ter-07112/unit-4/home/174265776,GSMLS,3688569,N,Y,40.7131252,-74.2111582
MLS Listing,,Multi-Family (2-4 Unit),114 MCWHORTER St,Newark City,NJ,07105-1316,699000,6,3.0,Ironbound,3000,,,42,233,,Active,,,http://www.redfin.com/NJ/Newark/114-McWhorter-St-07105/home/51591367,GSMLS,3688535,N,Y,40.7290235,-74.1670549
MLS Listing,,Condo/Co-op,17-21 PATERSON St Unit A-3,Newark City,NJ,07105-3259,215000,1,1.0,Newark City,,,1985,44,,173,Active,,,http://www.redfin.com/NJ/Newark/17-Patterson-St-07105/unit-A3/home/100381874,GSMLS,3688223,N,Y,40.7267616,-74.1530581
MLS Listing,,Condo/Co-op,17-21 Patterson St Unit A3 1ST FL,Newark,NJ,07105,215000,1,1.0,Newark,,,,44,,,Active,,,http://www.redfin.com/NJ/Newark/17-Patterson-St-07105/unit-A3-1ST-FL/home/174235381,NJMLS,21002348,N,Y,40.7267616,-74.1530581
MLS Listing,,Multi-Family (2-4 Unit),163 S 6th St,Newark,NJ,07103,484777,8,4.0,Newark,,3537,,44,,,Active,,,http://www.redfin.com/NJ/Newark/163-S-6th-St-07103/home/36258159,NJMLS,21002299,N,Y,40.7423463,-74.1958975
MLS Listing,,Multi-Family (2-4 Unit),528 NORWOOD St,East Orange City,NJ,07018-1037,219900,6,2.0,East Orange City,19998,2613,1940,44,11,,Active,,,http://www.redfin.com/NJ/East-Orange/528-Norwood-St-07018/home/36149866,GSMLS,3688137,N,Y,40.7478715,-74.2271264
MLS Listing,,Vacant Land,702 S 20TH St,Newark City,NJ,07103-1092,109000,,,Newark City,,2613,,44,,,Active,,,http://www.redfin.com/NJ/Newark/702-S-20th-St-07103/home/36236626,GSMLS,3687915,N,Y,40.7325071,-74.2131729
MLS Listing,,Multi-Family (5+ Unit),33 Read St,Newark,NJ,07105,1300000,12,,Newark,5000,,,45,260,,Active,,,http://www.redfin.com/NJ/Newark/33-Read-St-07105/home/36268517,NJMLS,21002128,N,Y,40.7314874,-74.1492966
MLS Listing,,Vacant Land,609 HUNTERDON St,Newark City,NJ,07108-1915,160000,,,Newark City,,5227,,46,,,Active,,,http://www.redfin.com/NJ/Newark/609-Hunterdon-St-07108/home/174393163,GSMLS,3687786,N,Y,40.72271,-74.1989169
MLS Listing,,Multi-Family (2-4 Unit),42 Farley Ave,Newark,NJ,07108,299000,0,,Newark,,4103,,46,,,Active,,,http://www.redfin.com/NJ/Newark/42-Farley-Ave-07108/home/36273216,NJMLS,21002015,N,Y,40.7242689,-74.201997
MLS Listing,,Condo/Co-op,15 TICHENOR Ln #406,Newark City,NJ,07114-2514,298000,3,2.0,Newark City,,1306,2008,46,,275,Active,,,http://www.redfin.com/NJ/Newark-City/15-TICHENOR-Ln-07114/unit-406/home/148309399,GSMLS,3687724,N,Y,40.722227,-74.178228
MLS Listing,,Single Family Residential,276 S 19TH St,Newark City,NJ,07103-1321,160000,2,1.0,Newark City,,2613,,47,,,Active,,,http://www.redfin.com/NJ/Newark/276-S-19th-St-07103/home/36257753,GSMLS,3687547,N,Y,40.7474999,-74.2060211
MLS Listing,,Single Family Residential,529 CLINTON Pl,Newark City,NJ,07112-1771,335000,3,2.0,Weequahic,,3920,1952,48,,,Active,,,http://www.redfin.com/NJ/Newark/529-Clinton-Pl-07112/home/36290120,GSMLS,3687480,N,Y,40.7064532,-74.2204376
MLS Listing,,Single Family Residential,1041 HUNTERDON St,Newark City,NJ,07112-2412,234900,3,2.0,Newark City,1665,3049,1920,48,141,,Active,,,http://www.redfin.com/NJ/Newark/1041-Hunterdon-St-07112/home/36286273,GSMLS,3687453,N,Y,40.7078877,-74.2074886
MLS Listing,,Multi-Family (2-4 Unit),474 S 13th St,Newark,NJ,07103,499950,9,3.0,Newark,,2500,,49,,,Active,,,http://www.redfin.com/NJ/Newark/474-S-13th-St-07103/home/36235285,NJMLS,21001837,N,Y,40.737668,-74.2044275
MLS Listing,,Multi-Family (2-4 Unit),880-882 S 19th St,Newark,NJ,07108,355000,5,3.0,Newark,,,,49,,,Active,,,http://www.redfin.com/NJ/Newark/880-S-19th-St-07108/home/36277246,NJMLS,21001832,N,Y,40.7257024,-74.2147523
MLS Listing,,Multi-Family (2-4 Unit),814 S 17TH,Newark City,NJ,07108-1102,450000,12,3.0,Newark City,19998,2613,1930,49,23,,Active,,,http://www.redfin.com/NJ/Newark/814-S-17th-St-07108/home/36273450,GSMLS,3687405,N,Y,40.727322,-74.2122234
MLS Listing,,Single Family Residential,791 S 14th St,Newark,NJ,07108,259000,5,2.0,Newark,,2091,,49,,,Active,,,http://www.redfin.com/NJ/Newark/791-S-14th-St-07108/home/36273606,NJMLS,21001726,N,Y,40.7269579,-74.2099649
MLS Listing,,Multi-Family (2-4 Unit),235 PESHINE Ave,Newark City,NJ,07108,370000,7,3.0,Newark City,29997,2613,1913,50,12,,Active,March-6-2021 12:00 PM,March-6-2021 02:00 PM,http://www.redfin.com/NJ/Newark/235-Peshine-Ave-07108/home/36274686,GSMLS,3687092,N,Y,40.7194724,-74.1991995
MLS Listing,,Multi-Family (2-4 Unit),143 HUNTINGTON Ter,Newark City,NJ,07112-1808,649000,10,5.5,Newark City,4308,7405,1923,51,151,,Active,,,http://www.redfin.com/NJ/Newark/143-Huntington-Ter-07112/home/36284791,GSMLS,3686976,N,Y,40.7127548,-74.2114288
MLS Listing,,Multi-Family (2-4 Unit),131 11th Ave,Newark,NJ,07107,364900,6,3.0,Newark,,1873,,51,,,Active,,,http://www.redfin.com/NJ/Newark/131-11th-Ave-W-07107/home/36258731,NJMLS,21001477,N,Y,40.7474703,-74.1989094
MLS Listing,,Multi-Family (2-4 Unit),367-369 Chadwick Ave,Newark,NJ,07112,390000,6,3.0,Newark,,3768,,51,,,Active,,,http://www.redfin.com/NJ/Newark/367-Chadwick-Ave-07112/unit-369/home/36283073,NJMLS,21001364,N,Y,40.713566,-74.2050795
MLS Listing,,Multi-Family (2-4 Unit),268 Chadwick Ave,Newark,NJ,07108,355000,7,3.0,Newark,,2940,,51,,,Active,,,http://www.redfin.com/NJ/Newark/268-Chadwick-Ave-07108/home/36274567,NJMLS,21001362,N,Y,40.7167829,-74.2029715
MLS Listing,,Multi-Family (2-4 Unit),369 CHADWICK Ave,Newark City,NJ,07108,390000,6,3.0,Newark City,29997,3920,1907,51,13,,Active,,,http://www.redfin.com/NJ/Newark-City/369-CHADWICK-AVE-07108/home/174161828,GSMLS,3686762,N,Y,40.713374,-74.204896
MLS Listing,,Single Family Residential,22-24 Pine Grove Ter,Newark,NJ,07106,219000,4,2.0,Newark,,3280,,52,,,Active,,,http://www.redfin.com/NJ/Newark/22-Pine-Grove-Ter-07106/home/36294241,NJMLS,21001305,N,Y,40.7443308,-74.2227071
MLS Listing,,Multi-Family (2-4 Unit),72 Garden St,Newark,NJ,07105,424999,3,2.0,Newark,,2139,,52,,,Active,,,http://www.redfin.com/NJ/Newark/72-Garden-St-07105/home/36252250,NJMLS,21001274,N,Y,40.7266781,-74.1679544
